smiles,quantified_delivery
N(CCCC)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)NCCN(CC)CC,3.052696319
N(CCCCC)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)NCCN(CC)CC,3.137953759
C1(C(=O)OC)N=CC(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N1(CCN(CC)CC),4.022193093
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N1(CCN(CC)CC),4.594442872
C1(CC(=O)OCC)N=CC(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N1(CCN(CC)CC),3.574256027
N(C3CCCCC3)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)NCCN(CC)CC,2.828424055
N(C(C)(C)C)C(=O)C(CCCCCCCCCC)(CCCCCCCCCC)NCCN(CC)CC,4.589442489
N(CCCC)C(=O)C(CCCCCCCCCC)(CCCCCCCCCC)NCCN(CC)CC,4.482033485
N(CCCCC)C(=O)C(CCCCCCCCCC)(CCCCCCCCCC)NCCN(CC)CC,4.230041757
C1(C(=O)OC)N=CC(CCCCCCCCCC)(CCCCCCCCCC)N1(CCN(CC)CC),3.130151215
C1(C(=O)OCC)N=CC(CCCCCCCCCC)(CCCCCCCCCC)N1(CCN(CC)CC),4.889055911
C1(C(=O)OC(C)(C)C)N=CC(CCCCCCCCCC)(CCCCCCCCCC)N1(CCN(CC)CC),6.037443599
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCCCCC)(CCCCCCCCCC)N1(CCN(CC)CC),2.703856872
C1(CC(=O)OCC)N=CC(CCCCCCCCCC)(CCCCCCCCCC)N1(CCN(CC)CC),2.925779174
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCCCCCC)(CCCCCCCCCC)NCCN(CC)CC,5.908741075
N(C3CCCCC3)C(=O)C(CCCCCCCCCC)(CCCCCCCCCC)NCCN(CC)CC,3.708043877
N(C(C)(C)C)C(=O)C(CCCCCCCCC)(CCCCCCCCC)NCCN(CC)CC,2.456188364
N(CCCC)C(=O)C(CCCCCCCCC)(CCCCCCCCC)NCCN(CC)CC,2.417102611
N(CCCCC)C(=O)C(CCCCCCCCC)(CCCCCCCCC)NCCN(CC)CC,2.396199347
C1(C(=O)OC)N=CC(CCCCCCCCC)(CCCCCCCCC)N1(CCN(CC)CC),4.847196343
C1(C(=O)OCC)N=CC(CCCCCCCCC)(CCCCCCCCC)N1(CCN(CC)CC),4.554892832
C1(C(=O)OC(C)(C)C)N=CC(CCCCCCCCC)(CCCCCCCCC)N1(CCN(CC)CC),3.156673926
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCCCC)(CCCCCCCCC)N1(CCN(CC)CC),2.853681452
C1(CC(=O)OCC)N=CC(CCCCCCCCC)(CCCCCCCCC)N1(CCN(CC)CC),2.928622089
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCCCCC)(CCCCCCCCC)NCCN(CC)CC,3.195619414
N(C3CCCCC3)C(=O)C(CCCCCCCCC)(CCCCCCCCC)NCCN(CC)CC,2.580726387
N(C(C)(C)C)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCN(CC)CC,2.669069739
N(CCCC)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCN(CC)CC,2.396527186
N(CCCCC)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCN(CC)CC,3.114366925
C1(C(=O)OC)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCN(CC)CC),3.456815399
C1(C(=O)OCC)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCN(CC)CC),4.703009112
C1(C(=O)OC(C)(C)C)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCN(CC)CC),4.538637157
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCN(CC)CC),2.878192993
C1(CC(=O)OCC)N=CC(CCCCCCCC)(CCCCCCCC)N1(CCN(CC)CC),2.788066657
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCN(CC)CC,5.249371627
N(C3CCCCC3)C(=O)C(CCCCCCCC)(CCCCCCCC)NCCN(CC)CC,2.757671039
N(C(C)(C)C)C(=O)C(CCCCCCC)(CCCCCCC)NCCN(CC)CC,2.609882197
N(CCCC)C(=O)C(CCCCCCC)(CCCCCCC)NCCN(CC)CC,4.110389089
N(CCCCC)C(=O)C(CCCCCCC)(CCCCCCC)NCCN(CC)CC,3.911137766
C1(C(=O)OC)N=CC(CCCCCCC)(CCCCCCC)N1(CCN(CC)CC),2.643254018
C1(C(=O)OCC)N=CC(CCCCCCC)(CCCCCCC)N1(CCN(CC)CC),2.748063725
C1(C(=O)OC(C)(C)C)N=CC(CCCCCCC)(CCCCCCC)N1(CCN(CC)CC),3.039627381
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCCC)(CCCCCCC)N1(CCN(CC)CC),2.916653217
C1(CC(=O)OCC)N=CC(CCCCCCC)(CCCCCCC)N1(CCN(CC)CC),3.220546476
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCCC)(CCCCCCC)NCCN(CC)CC,3.086850779
N(C3CCCCC3)C(=O)C(CCCCCCC)(CCCCCCC)NCCN(CC)CC,2.492767356
N(C(C)(C)C)C(=O)C(CCCCCC)(CCCCCC)NCCN(CC)CC,3.354238045
N(CCCC)C(=O)C(CCCCCC)(CCCCCC)NCCN(CC)CC,2.432043431
N(CCCCC)C(=O)C(CCCCCC)(CCCCCC)NCCN(CC)CC,2.391995678
C1(C(=O)OC)N=CC(CCCCCC)(CCCCCC)N1(CCN(CC)CC),3.05418122
C1(C(=O)OCC)N=CC(CCCCCC)(CCCCCC)N1(CCN(CC)CC),2.892333602
C1(C(=O)OC(C)(C)C)N=CC(CCCCCC)(CCCCCC)N1(CCN(CC)CC),3.121887985
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCCC)(CCCCCC)N1(CCN(CC)CC),2.703856872
C1(CC(=O)OCC)N=CC(CCCCCC)(CCCCCC)N1(CCN(CC)CC),3.705168372
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCCC)(CCCCCC)NCCN(CC)CC,3.433217272
N(C3CCCCC3)C(=O)C(CCCCCC)(CCCCCC)NCCN(CC)CC,2.77815125
N(C(C)(C)C)C(=O)C5(CCCCCCCCCCCCCC5)NCCN(CC)CC,4.257830315
N(CCCC)C(=O)C5(CCCCCCCCCCCCCC5)NCCN(CC)CC,2.408045006
N(CCCCC)C(=O)C5(CCCCCCCCCCCCCC5)NCCN(CC)CC,3.132236027
C1(C(=O)OC)N=CC5(CCCCCCCCCCCCCC5)N1(CCN(CC)CC),3.993157809
C1(C(=O)OCC)N=CC5(CCCCCCCCCCCCCC5)N1(CCN(CC)CC),3.566357742
C1(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCCCCC5)N1(CCN(CC)CC),2.862777008
C1(C)(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCCCCC5)N1(CCN(CC)CC),2.513953676
C1(CC(=O)OCC)N=CC5(CCCCCCCCCCCCCC5)N1(CCN(CC)CC),3.96390153
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C5(CCCCCCCCCCCCCC5)NCCN(CC)CC,2.806520895
N(C3CCCCC3)C(=O)C5(CCCCCCCCCCCCCC5)NCCN(CC)CC,3.336432538
N(C(C)(C)C)C(=O)C5(CCCCCCCCCCC5)NCCN(CC)CC,3.446527774
N(CCCC)C(=O)C5(CCCCCCCCCCC5)NCCN(CC)CC,2.81054502
N(CCCCC)C(=O)C5(CCCCCCCCCCC5)NCCN(CC)CC,2.937215807
C1(C(=O)OC)N=CC5(CCCCCCCCCCC5)N1(CCN(CC)CC),2.389304588
C1(C(=O)OCC)N=CC5(CCCCCCCCCCC5)N1(CCN(CC)CC),3.012135908
C1(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCC5)N1(CCN(CC)CC),3.892712154
C1(C)(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCC5)N1(CCN(CC)CC),3.546103164
C1(CC(=O)OCC)N=CC5(CCCCCCCCCCC5)N1(CCN(CC)CC),3.110640917
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C5(CCCCCCCCCCC5)NCCN(CC)CC,2.529280073
N(C3CCCCC3)C(=O)C5(CCCCCCCCCCC5)NCCN(CC)CC,2.795277077
N(C(C)(C)C)C(=O)C(CCCCC)(CCCCC)NCCN(CC)CC,2.41315635
N(CCCC)C(=O)C(CCCCC)(CCCCC)NCCN(CC)CC,2.375212273
N(CCCCC)C(=O)C(CCCCC)(CCCCC)NCCN(CC)CC,2.409329849
C1(C(=O)OC)N=CC(CCCCC)(CCCCC)N1(CCN(CC)CC),2.998026611
C1(C(=O)OCC)N=CC(CCCCC)(CCCCC)N1(CCN(CC)CC),2.711836768
C1(C(=O)OC(C)(C)C)N=CC(CCCCC)(CCCCC)N1(CCN(CC)CC),2.614193471
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCC)(CCCCC)N1(CCN(CC)CC),3.521045365
C1(CC(=O)OCC)N=CC(CCCCC)(CCCCC)N1(CCN(CC)CC),3.132236027
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCC)(CCCCC)NCCN(CC)CC,2.804630779
N(C3CCCCC3)C(=O)C(CCCCC)(CCCCC)NCCN(CC)CC,2.400036491
