,Zhou_dendrimer_Zhou_dendrimer_generic_cell_in_vitro,Liu_Phospholipids_Liu_iPhos_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_muscle_intramuscular,Akinc_Michael_addition_Akinc_Michael_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_liver_intravenous,Luke_Raj_Branched_ester_RM_Michael_addition_branched_liver_intravenous,Whitehead_siRNA_whitehead_lipidoid_generic_cell_in_vitro,A549_form_screen_RM_Michael_addition_branched_lung_epithelium_in_vitro,Li_Thiolyne_Li_Thiolyne_generic_cell_in_vitro,IR_BL_AG_3CR_sting_IR_3CR_sting_generic_cell_in_vitro,LM_3CR_LM_3CR_dendritic_cell_in_vitro,IR_BL_AG_4CR_IR_4CR_aldehyde_muscle_intramuscular,RM_BL_AG_carbonate_RM_carbonate_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_lung_intravenous,Zhou_dendrimer_Zhou_dendrimer_liver_intravenous,IR_BL_AG_4CR_IR_4CR_aldehyde_generic_cell_in_vitro,Whitehead_siRNA_whitehead_lipidoid_liver_intravenous,A549_form_screen_IR_Reductive_amination_lung_epithelium_in_vitro,LM_3CR_LM_3CR_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_spleen_intravenous,LM_3CR_LM_3CR_macrophage_in_vitro
0,0.4059463146158311,0.5635439179705143,,0.3346831134701558,0.5032679738562092,0.42121451619066835,0.4938569474558623,0.5693361274142348,0.27803758621338676,0.28185934100036814,,0.3659942110514743,0.33822243967232046,,,0.45648585673705067,0.4065595622717275,0.15042735921848863,0.29686255094201563,0.15032679738562094,0.4222222222222222
1,0.423963464762922,0.46909023392258486,,0.14404826807075405,0.4285714285714286,0.3617189865979984,0.43481246731597817,0.6363997378568443,0.402018893094339,0.19322792122781834,,0.022733144649015782,0.3508499288042566,,,0.23645303908292714,0.4472934472934474,0.6064312375024976,0.3397364126653853,0.36190476190476195,
2,0.4218018263279883,0.6017198628085713,,0.22976952517653473,0.5844155844155845,0.39115796826304283,0.4588122169666669,0.5702115980315623,0.18054045564434548,0.25875622240217755,,0.46491864635470903,0.4232611630844043,,,0.20909210101850698,0.3823529411764705,0.22583488508302754,0.3142254191294439,0.2813852813852814,
3,0.4468475188389465,0.5132597677336226,,0.17978697076610883,0.5294117647058822,0.2991871374192977,0.4602952852784042,0.6192330912207593,0.3723646897664626,0.29004118821970404,,0.26257545381445874,0.3557592428642361,,,0.29416903003645645,0.5387490553702247,0.48222045256728563,0.2775803782953046,0.5147058823529411,
4,0.4258559656789346,0.5435591028745942,,0.009865760506380385,0.5789473684210525,0.41451724414099395,0.47149354973375346,0.5976555494788318,0.5600856772582914,0.22974733782829143,,,0.3217831813576494,,,0.2899582145465069,0.1818181818181818,0.5146687487851107,0.307384198587058,0.4269005847953216,0.4222222222222222
