,Zhou_dendrimer_Zhou_dendrimer_generic_cell_in_vitro,Liu_Phospholipids_Liu_iPhos_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_muscle_intramuscular,Akinc_Michael_addition_Akinc_Michael_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_liver_intravenous,Luke_Raj_Branched_ester_RM_Michael_addition_branched_liver_intravenous,Whitehead_siRNA_whitehead_lipidoid_generic_cell_in_vitro,A549_form_screen_RM_Michael_addition_branched_lung_epithelium_in_vitro,Li_Thiolyne_Li_Thiolyne_generic_cell_in_vitro,IR_BL_AG_3CR_sting_IR_3CR_sting_generic_cell_in_vitro,LM_3CR_LM_3CR_dendritic_cell_in_vitro,IR_BL_AG_4CR_IR_4CR_aldehyde_muscle_intramuscular,RM_BL_AG_carbonate_RM_carbonate_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_lung_intravenous,Zhou_dendrimer_Zhou_dendrimer_liver_intravenous,IR_BL_AG_4CR_IR_4CR_aldehyde_generic_cell_in_vitro,Whitehead_siRNA_whitehead_lipidoid_liver_intravenous,A549_form_screen_IR_Reductive_amination_lung_epithelium_in_vitro,LM_3CR_LM_3CR_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_spleen_intravenous,LM_3CR_LM_3CR_macrophage_in_vitro
0,0.8013165070013624,0.7498138444918389,,0.9185688606715134,0.9188121019711952,0.8494740652783467,0.6049525657248627,0.9149529680923552,0.9762881155521809,0.8184148564654793,,1.047127562336986,1.042273844339561,,,0.8295033009580753,1.016598615119822,1.1627093682459098,0.9161569792443632,1.1241983487022897,0.7063054579671859
1,0.735370508967307,0.8365587718994154,,1.07536862259704,0.8836831263970971,1.095278680852157,0.8680607403464742,0.6758275453439294,0.8072962775755516,1.3384658745165836,,1.3295033508875895,0.9804634216130913,,,1.0859526122734138,0.9450669142341767,0.6272146776910718,0.8328320771955209,0.941268090396,
2,0.7938109826426367,0.7641641893731027,,0.9061025026004121,0.6825969080631147,1.0073720278035971,0.8015051263211355,0.640035710914364,1.0149192354305927,0.8156713738951141,,0.7795848107413337,0.8465897847861468,,,0.9367516429460102,0.9260649279889804,1.358375317743587,0.8900401836334213,0.8379799688575043,
3,0.8231933089957593,0.8001017895098166,,0.9010243332605681,1.0608373016184482,0.6091100388951188,0.7850401955859054,0.6754847875952018,0.8881360172882535,1.021642797950738,,1.092769521495423,0.9246645144761712,,,0.8572562348639586,0.8932952349914072,0.8961065619886841,0.9723408339881386,1.090944324824618,
4,0.8905333598041566,0.8870223026963115,,1.360850521387849,0.7252934359275274,0.6200464456313936,0.7003774540047994,0.6813346388864239,1.2007957682821628,0.977194196222108,,,0.912419057110181,,,0.9005729607168441,1.152712040618869,0.8621839399880415,1.014624147563871,1.105947419354418,1.2079848018561927
