,Chen_disulfide_Chen_disulfide_liver_intravenous,LM_3CR_LM_3CR_macrophage_in_vitro,A549_form_screen_IR_Reductive_amination_lung_epithelium_in_vitro,A549_form_screen_RM_Michael_addition_branched_lung_epithelium_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_spleen_intravenous,LM_3CR_LM_3CR_dendritic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_muscle_intramuscular,LM_3CR_LM_3CR_generic_cell_in_vitro,He_4CR_aldehyde_He_4CR_aldehyde_spleen_intravenous,Liu_Phospholipids_Liu_iPhos_generic_cell_in_vitro,AGILE_3CR_Agile_3CR_macrophage_in_vitro,Zhou_dendrimer_Zhou_dendrimer_liver_intravenous,Yan_aza_michael_Yan_aza_michael_generic_cell_in_vitro,Li_enzyme_catalyzed_Li_enzyme_catalyzed_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_liver_intravenous,Luke_Raj_Branched_ester_RM_Michael_addition_branched_liver_intravenous,IR_BL_AG_4CR_IR_4CR_aldehyde_muscle_intramuscular,RM_BL_AG_carbonate_RM_carbonate_generic_cell_in_vitro,Chen_disulfide_Chen_disulfide_generic_cell_in_vitro,AGILE_3CR_Agile_3CR_generic_cell_in_vitro,Whitehead_siRNA_whitehead_lipidoid_liver_intravenous,Zhou_dendrimer_Zhou_dendrimer_generic_cell_in_vitro,IR_BL_AG_3CR_sting_IR_3CR_sting_generic_cell_in_vitro,Whitehead_siRNA_whitehead_lipidoid_generic_cell_in_vitro,IR_BL_AG_4CR_IR_4CR_aldehyde_generic_cell_in_vitro,He_4CR_aldehyde_He_4CR_aldehyde_liver_intravenous,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_lung_intravenous,Sanofi_goods_Sanofi_goods_muscle_intramuscular
0,,,1.7830959006492741,0.9743472757117497,1.0246981873092895,,,1.0966004144612178,0.738526023790294,1.1772675877486356,1.1304631759318744,,1.0651304995390416,0.522114092609686,0.9957563958065865,1.0651060177161402,,1.0186448486171604,1.186659728464787,1.4248630543139122,0.759586993362856,0.9649191935729196,1.104995309805184,0.9975166884121995,0.8730097549656379,1.4377889533291035,,0.7006344134661987
1,,,1.0925247289023114,1.2445657855767527,,,,0.9186387765817876,0.7230823781683503,0.9495977852562504,0.9062898662705087,,1.0883805378720328,0.27346644972358986,,0.6893792735082198,,1.0617763621157996,0.7183477395601655,0.9886636615185089,1.6323455588854032,0.88630703297113,0.6369637997805818,1.1266405908426418,1.1684090263851274,1.012004771819854,,0.740958189443652
2,0.9290487243371114,,0.9976794333938573,0.8708796545518022,0.8161621625430615,,,1.2099089883512009,1.3516373072791283,0.7345193058079273,1.189859780004826,,1.1486982490628124,1.7848047030886685,0.8643857111168491,1.0071990678587315,1.423508214971725,1.3854680643732014,1.3552543863595419,1.4048585034946552,1.3290433524884593,0.9922145615104613,1.450365243783071,0.8876110319069179,1.058596839140735,0.5824318754355647,,1.3040518537626593
3,,,0.7459021423168604,0.84066935096963,0.9954544277917631,,,0.8428427272110155,1.2102422335933585,1.132173549948494,0.9583146693144873,,0.886733018073211,1.824353182197807,0.8878316549811198,0.9277153289945228,0.8148422783923109,1.0136196121058083,1.5594253961979043,0.8616479252222866,1.0519693978975158,1.3367742455867393,0.7792060279646733,1.6066657551269636,1.3666952513990038,0.9937553666478993,,1.1685848782758959
4,,,1.0738214384184819,0.9790316243414388,0.9223227688529839,,,0.8973263203752508,0.5093047343307977,1.3491019862251574,0.877819362469052,,0.7439337270176875,0.9978625832018841,0.7306136572699063,0.807874482878429,1.2309445894378566,1.0778275788314724,0.5883691260303503,1.6340224224495714,1.2354626856930504,0.8963984780662739,1.1755775026429116,0.8760588583648983,1.1519550635614169,0.7390531065455896,,1.0669197975471882
