,Chen_disulfide_Chen_disulfide_liver_intravenous,LM_3CR_LM_3CR_macrophage_in_vitro,A549_form_screen_IR_Reductive_amination_lung_epithelium_in_vitro,A549_form_screen_RM_Michael_addition_branched_lung_epithelium_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_spleen_intravenous,LM_3CR_LM_3CR_dendritic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_muscle_intramuscular,LM_3CR_LM_3CR_generic_cell_in_vitro,He_4CR_aldehyde_He_4CR_aldehyde_spleen_intravenous,Liu_Phospholipids_Liu_iPhos_generic_cell_in_vitro,AGILE_3CR_Agile_3CR_macrophage_in_vitro,Zhou_dendrimer_Zhou_dendrimer_liver_intravenous,Yan_aza_michael_Yan_aza_michael_generic_cell_in_vitro,Li_enzyme_catalyzed_Li_enzyme_catalyzed_generic_cell_in_vitro,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_liver_intravenous,Luke_Raj_Branched_ester_RM_Michael_addition_branched_liver_intravenous,IR_BL_AG_4CR_IR_4CR_aldehyde_muscle_intramuscular,RM_BL_AG_carbonate_RM_carbonate_generic_cell_in_vitro,Chen_disulfide_Chen_disulfide_generic_cell_in_vitro,AGILE_3CR_Agile_3CR_generic_cell_in_vitro,Whitehead_siRNA_whitehead_lipidoid_liver_intravenous,Zhou_dendrimer_Zhou_dendrimer_generic_cell_in_vitro,IR_BL_AG_3CR_sting_IR_3CR_sting_generic_cell_in_vitro,Whitehead_siRNA_whitehead_lipidoid_generic_cell_in_vitro,IR_BL_AG_4CR_IR_4CR_aldehyde_generic_cell_in_vitro,He_4CR_aldehyde_He_4CR_aldehyde_liver_intravenous,Raj_Jacob_ML_branched_ester_RM_Michael_addition_branched_lung_intravenous,Sanofi_goods_Sanofi_goods_muscle_intramuscular
0,,,0.3350451006925269,0.472625098101031,0.3364172762579518,,,0.20239046141914147,0.6674238124719146,0.34133771355250636,0.08100452556847908,,0.11475971928247805,0.012302887403281098,0.1899159663865546,0.3389471686859131,,0.1398657718120805,0.49376444989374274,-0.049084826304576584,0.6363636363636362,0.34681012224272073,0.09833710421354228,0.1521563700765672,0.01826040629734883,0.18609684207969418,,0.5923879342777754
1,,,0.012876797470890638,0.5531379554442614,,,,0.26379709277074553,0.5958171086926406,0.34230406626172205,0.19803727757665604,,0.2840010292122063,0.558442352031451,,0.4111367751735126,,0.2949572690768666,0.5413727330064271,0.35973169590408827,0.15032679738562094,0.33605286154992164,0.17032689086316258,0.4138176999711218,0.08058279251614003,0.07994259492812163,,0.6703677576229591
2,0.13409704688030227,,0.4210037871955238,0.6427689323976116,0.34502923976608185,,,0.23243109193314423,0.23402395374762255,0.5465765974311949,0.015638821953438842,,0.13180569866408814,0.4039918547010901,0.4502923976608187,0.39759555195178803,-0.034815531191139566,0.1091469681397739,0.2747561941458717,-0.1788109238417769,-0.23809523809523814,0.40766271930147735,0.3091710713523526,0.396792034124377,-0.07059936647448406,0.6490071917963918,,0.596090785602422
3,,,0.5938486474307184,0.5370436467897602,0.13725490196078433,,,0.21095108183462186,-0.06845488587777535,0.11987253584443017,0.10252114285097716,,0.6380774695464941,0.36074951759582813,0.32026143790849676,0.30370058042946096,-0.09834215720608248,0.11469681397738953,0.07014042140491769,0.43201658924681047,0.2934472934472935,0.15165028709038825,0.1629985179071255,0.3556946759836892,-0.07073991553074502,0.457771003696189,,0.4478219117124578
4,,,0.37800975255965585,0.3834856262149568,0.32026143790849676,,,0.2910355125487661,0.6398740757150316,0.2966260604728552,0.26730292946319995,,0.285557358159125,0.5493991853679282,0.25490196078431376,0.40487570741233697,-0.01426534975036376,0.12250770811921892,0.5525230222722354,0.13387137510152478,0.017543859649122806,0.3893715500801488,0.25725867559002413,0.4153188529942001,0.15009624640066344,0.37685379040514233,,0.5718438930529494
