smiles,quantified_delivery
[N+](CCCCCCCCCC)(CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC,2
[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC,2
C8N(CCCN(CCOP(=O)([O-])OCCCCCCCCCC)([H]))CCN(CCCN(CCOP(=O)([O-])OCCCCCCCCCC)([H]))C8,2
N(CCOP(=O)([O-])OCCCCCCCCCC)CCN(CCOP(=O)([O-])OCCCCCCCCCC)CCN(CCOP(=O)([O-])OCCCCCCCCCC)CCN(CCOP(=O)([O-])OCCCCCCCCCC),2
N(CCOP(=O)([O-])OCCCCCCCCCC)CCCN(CCOP(=O)([O-])OCCCCCCCCCC)CCCCN([H])CCCN(CCOP(=O)([O-])OCCCCCCCCCC),2
N(CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCN([H])[H]),2
N(CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCN(CCOP(=O)([O-])OCCCCCCCCCC)[H]),2
N(CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCN(CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC),2
N(CCOP(=O)([O-])OCCCCCCCCCC)CCN([H])CCN([H])CCN([H])CCN(CCOP(=O)([O-])OCCCCCCCCCC),2
N(CCCC)(CCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
N(CCCCCCCCCCC)(CCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
N(CCCCCCCCCCCCC)(CCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
[N+](CCCC)(CCCC)(CCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
[N+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,2
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
N(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
N(CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
N(CCCCCCCCCCC)(CCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
N(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
[N+](CCCC)(CCCC)(CCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
[N+](CCCCCC)(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,2
N(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,2
[N+](CCCC)(CCCC)(CCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,2
[N+](CCCCCC)(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,2
[N+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,2
[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,2
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,2
N(CCCCCCCCCCC)(CCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,2
N(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,2
[N+](CCCCCC)(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,2
[N+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,2
[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,2
N(CCCCCCCCCCC)(CCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC,2
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,2
N(CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,2
N(CCCCCCCCCCC)(CCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,2
N(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,2
N(CCOP(=O)([O-])OCCCC)CCCC,1
N(CCOP(=O)([O-])OCCCC)CCCCCC,1
N(CCOP(=O)([O-])OCCCC)CCCCCCCC,1
N(CCOP(=O)([O-])OCCCC)CCCCCCCCCCCC,1
N(CCCC)(CCCC)CCOP(=O)([O-])OCCCC,1
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCC,1
N(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCC,1
N(CCCCCCCCCCCCC)(CCCCCCCCCCCCC)CCOP(=O)([O-])OCCCC,1
[N+](CCCC)(CCCC)(CCCC)CCOP(=O)([O-])OCCCC,1
[N+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCC,1
[N+](CCCCCCCCCC)(CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)([O-])OCCCC,1
